date,open,close,high,low,volume,change,pct_change,amplitude_pct,turnover,turnover_rate,ma_short,ma_long,signal,signal_change,buy_signal,sell_signal,position,daily_return,strategy_return,benchmark_wealth,strategy_wealth,benchmark_cumulative_return,strategy_cumulative_return,rolling_drawdown
2024-01-18,67.505,76.694,76.78,67.354,370998.0,7.766999999999996,11.26844342565323,13.6753376760921,,,71.2954,,0.0,0.0,False,False,0.0,0.1126844342565323,0.0,0.9927383340884085,1.0,-0.007261665911591497,0.0,0.0
2024-01-19,78.469,77.535,79.389,77.097,318973.0,0.840999999999994,1.0965655722742218,2.988499752262239,,,72.79560000000001,,0.0,0.0,False,False,0.0,0.010965655722742218,0.0,1.0036243608827906,1.0,0.0036243608827906115,0.0,0.0
2024-01-22,81.127,77.966,81.486,77.528,327150.0,0.4309999999999974,0.5558779905848965,5.104791384536014,,,74.19239999999999,72.37706666666666,1.0,1.0,True,False,0.0,0.005558779905848965,0.0,1.0092032878130863,1.0,0.009203287813086325,0.0,0.0
2024-01-23,78.246,79.69,82.033,77.42,297570.0,1.7240000000000038,2.2112202755047106,5.916681630454301,,,76.1624,72.53939999999999,1.0,0.0,False,False,1.0,0.022112202755047106,0.022112202755047106,1.0315189955342694,1.022112202755047,0.0315189955342694,0.022112202755047106,0.0
2024-01-24,79.439,79.475,79.82,76.084,269552.0,-0.2150000000000034,-0.2697954573974148,4.688166645752278,,,78.272,72.9566,1.0,0.0,False,False,1.0,-0.0026979545739741484,-0.0026979545739741484,1.0287360041421265,1.0193545904625094,0.028736004142126514,0.019354590462509424,-0.0026979545739740374
2024-01-25,78.598,82.816,83.426,77.837,297010.0,3.341000000000008,4.203837684806544,7.03240012582573,,,79.4964,73.644,1.0,0.0,False,False,1.0,0.04203837684806544,0.04203837684806544,1.0719823959614263,1.0622066028781778,0.0719823959614263,0.06220660287817781,0.0
2024-01-26,82.557,81.099,82.564,79.547,232150.0,-1.7169999999999987,-2.0732708655332277,3.6430158423492993,,,80.2092,74.40706666666667,1.0,0.0,False,False,1.0,-0.020732708655332277,-0.020732708655332277,1.049757297262313,1.0401841828489342,0.04975729726231304,0.04018418284893421,-0.020732708655332388
2024-01-29,79.439,72.376,79.439,67.261,426559.0,-8.722999999999999,-10.75598959296662,15.016214749873608,,,79.0912,74.64753333333333,1.0,0.0,False,False,1.0,-0.1075598959296662,-0.1075598959296662,0.936845511617371,0.928302080394018,-0.06315448838262905,-0.07169791960598204,-0.126062596599691
2024-01-30,71.787,70.494,73.799,70.156,213968.0,-1.882000000000005,-2.600309494860187,5.033436498286726,,,77.252,74.64180000000002,1.0,0.0,False,False,1.0,-0.026003094948601868,-0.026003094948601868,0.912484628826613,0.9041633532565476,-0.08751537117338704,-0.09583664674345238,-0.1487876738794438
2024-01-31,69.646,71.643,75.3,68.733,282995.0,1.149000000000001,1.6299259511447728,9.315686441399258,,,75.6856,74.77586666666666,1.0,0.0,False,False,1.0,0.016299259511447728,0.016299259511447728,0.927357452592065,0.9189005463920169,-0.07264254740793497,-0.0810994536079831,-0.13491354327666172
2024-02-01,72.355,77.571,81.127,70.745,351116.0,5.927999999999997,8.274360370168754,14.491297126027652,,,74.6366,75.14280000000001,0.0,-1.0,False,True,1.0,0.08274360370168754,0.08274360370168754,1.0040903501391494,0.9949336890439421,0.004090350139149379,-0.005066310956057918,-0.06333317233384883
2024-02-02,78.167,76.709,79.604,75.164,279578.0,-0.8619999999999948,-1.1112400252671684,5.723788529218391,,,73.7586,75.5878,0.0,0.0,False,False,0.0,-0.011112400252671684,-0.0,0.9929324962785578,0.9949336890439421,-0.007067503721442159,-0.005066310956057918,-0.06333317233384883
2024-02-05,75.379,78.253,82.155,75.286,365547.0,1.543999999999997,2.0128016269277405,8.954620709434355,,,74.934,76.07253333333333,0.0,0.0,False,False,0.0,0.020128016269277405,0.0,1.012918257717947,0.9949336890439421,0.012918257717946968,-0.005066310956057918,-0.06333317233384883
2024-02-06,77.291,87.507,87.507,76.673,354969.0,9.254000000000003,11.82574469988371,13.844836619682315,,,78.3366,77.25033333333334,1.0,1.0,True,False,0.0,0.11825744699883711,0.0,1.1327033848941814,0.9949336890439421,0.13270338489418143,-0.005066310956057918,-0.06333317233384883
2024-02-07,86.228,87.313,88.305,85.144,270580.0,-0.1940000000000026,-0.2216965499902912,3.612282445975752,,,81.4706,78.47606666666665,1.0,0.0,False,False,1.0,-0.002216965499902912,-0.002216965499902912,1.1301922205682478,0.9927279553806405,0.13019222056824775,-0.007272044619359486,-0.0654097303756882
2024-02-08,89.39,89.031,96.215,87.45,355918.0,1.7180000000000035,1.96763368570545,10.03859677253101,,,83.7626,79.29853333333332,1.0,0.0,False,False,1.0,0.0196763368570545,0.0196763368570545,1.152430263413371,1.012261205038125,0.15243026341337096,0.012261205038125,-0.04702041740723484
2024-02-19,96.934,107.28,107.28,93.959,415891.0,18.248999999999995,20.497354853927273,14.9622041760735,,,89.8768,81.28153333333334,1.0,0.0,False,False,1.0,0.20497354853927274,0.20497354853927274,1.3886479839492585,1.2197479762834298,0.3886479839492585,0.2197479762834298,0.0
2024-02-20,107.711,112.381,114.889,106.274,448372.0,5.100999999999999,4.7548471290081995,8.030387770320651,,,96.7024,83.57586666666666,1.0,0.0,False,False,1.0,0.047548471290081995,0.047548471290081995,1.4546760727461001,1.2777451279148782,0.4546760727461001,0.27774512791487815,0.0
2024-02-21,106.993,105.527,108.451,103.616,451416.0,-6.853999999999999,-6.098895720806896,4.302328685453941,,,100.3064,85.29833333333333,1.0,0.0,False,False,1.0,-0.06098895720806896,-0.06098895720806896,1.3659568959937864,1.1998167849856591,0.36595689599378645,0.19981678498565913,-0.06098895720806885
2024-02-22,111.339,108.796,112.482,105.175,419515.0,3.2690000000000055,3.097785400892672,6.92429425644622,,,104.603,87.25306666666667,1.0,0.0,False,False,1.0,0.03097785400892672,0.03097785400892672,1.4082713093003687,1.2369845341884047,0.4082713093003687,0.2369845341884047,-0.03190041021169043
2024-02-23,112.74,103.925,113.459,103.436,490341.0,-4.871000000000009,-4.477186661274324,9.212654877017531,,,107.5818,88.66033333333333,1.0,0.0,False,False,1.0,-0.04477186661274324,-0.04477186661274324,1.3452203740858193,1.1816024276216952,0.3452203740858193,0.1816024276216952,-0.075244035913544
2024-02-26,99.829,104.859,106.569,99.829,332927.0,0.9339999999999976,0.89872504209767,6.485446235265825,,,107.09760000000001,90.24433333333333,1.0,0.0,False,False,1.0,0.0089872504209767,0.0089872504209767,1.3573102064591285,1.1922217845367653,0.3573102064591285,0.1922217845367653,-0.0669330224860073
2024-02-27,103.731,114.134,116.117,102.696,451323.0,9.275000000000006,8.845211188357705,12.799092114172373,,,107.4482,93.0282,1.0,0.0,False,False,1.0,0.08845211188357704,0.08845211188357704,1.4773671607015724,1.2976763192126493,0.47736716070157237,0.29767631921264925,0.0
2024-02-28,113.459,105.419,114.824,105.419,401106.0,-8.715000000000003,-7.635761473355885,8.24031401685738,,,107.42660000000001,95.35653333333333,1.0,0.0,False,False,1.0,-0.07635761473355884,-0.07635761473355884,1.36455892822471,1.1985888507813471,0.3645589282247099,0.19858885078134714,-0.07635761473355873
2024-02-29,107.711,109.263,111.878,106.274,368094.0,3.844000000000008,3.646401502575447,5.315929765981464,,,107.52000000000001,97.86453333333334,1.0,0.0,False,False,1.0,0.03646401502575447,0.03646401502575447,1.4143162254870232,1.24229421264594,0.4143162254870232,0.24229421264593998,-0.04267790491877954
2024-03-01,109.888,113.531,115.27,109.888,378207.0,4.268000000000001,3.906171348031817,4.92572966145904,,,109.44120000000001,100.26186666666666,1.0,0.0,False,False,1.0,0.03906171348031817,0.03906171348031817,1.4695618406575623,1.2908203532385731,0.46956184065756235,0.29082035323857314,-0.005283263532338989
2024-03-04,117.13,116.807,120.399,112.819,405035.0,3.275999999999996,2.8855554870475864,6.676590534743812,,,111.8308,102.93506666666666,1.0,0.0,False,False,1.0,0.028855554870475864,0.028855554870475864,1.5119668629862142,1.3280676907693758,0.5119668629862142,0.3280676907693758,0.0
2024-03-05,115.111,119.322,127.038,114.623,469234.0,2.515000000000001,2.153124384668726,10.628643831277229,,,112.8684,105.673,1.0,0.0,False,False,1.0,0.021531243846687254,0.021531243846687254,1.544521390201281,1.356662640064238,0.5445213902012811,0.3566626400642381,0.0
2024-03-06,117.77,117.971,120.069,114.781,304080.0,-1.350999999999999,-1.132230435292736,4.431705804461873,,,115.3788,107.70393333333332,1.0,0.0,False,False,1.0,-0.01132230435292736,-0.01132230435292736,1.5270338489418158,1.3413020927491848,0.5270338489418158,0.34130209274918477,-0.01132230435292736
2024-03-07,119.925,115.715,123.352,115.614,303689.0,-2.256,-1.9123343872646692,6.559239135041663,,,116.6692,109.59740000000001,1.0,0.0,False,False,1.0,-0.019123343872646692,-0.019123343872646692,1.4978318555433303,1.3156519115924414,0.4978318555433303,0.31565191159244144,-0.030229127906002295
2024-03-08,119.113,123.511,124.904,116.081,364538.0,7.795999999999992,6.737242362701457,7.624767748347226,,,118.6652,111.89606666666667,1.0,0.0,False,False,1.0,0.06737242362701457,0.06737242362701457,1.598744417837033,1.404290569525939,0.5987444178370329,0.4042905695259389,0.0
2024-03-11,117.791,120.356,120.622,115.816,341617.0,-3.155000000000001,-2.5544283505112952,3.891151395422268,,,119.375,112.7678,1.0,0.0,False,False,1.0,-0.025544283505112952,-0.025544283505112952,1.557905637175587,1.3684189730944119,0.557905637175587,0.36841897309441185,-0.025544283505112952
2024-03-12,119.782,116.225,121.068,112.575,361905.0,-4.131,-3.4323174582073235,7.056565522283888,,,118.7556,113.02406666666667,1.0,0.0,False,False,1.0,-0.034323174582073235,-0.034323174582073235,1.5044333700084134,1.321450489779471,0.5044333700084134,0.321450489779471,-0.05899069718486616
2024-03-13,120.938,116.333,121.276,116.254,317684.0,0.108000000000004,0.0929232092923282,4.320929232092916,,,118.428,113.74446666666667,1.0,0.0,False,False,1.0,0.0009292320929232822,0.0009292320929232822,1.50583133777749,1.3226784239837832,0.5058313377774899,0.3226784239837832,-0.05811628114095102
2024-03-14,114.177,119.588,121.362,114.177,311017.0,3.2549999999999955,2.7980022865395027,6.176235461992718,,,119.20259999999999,114.46393333333332,1.0,0.0,False,False,1.0,0.027980022865395027,0.027980022865395027,1.5479645330399325,1.3596869965304141,0.5479645330399325,0.35968699653041414,-0.031762353150731504
2024-03-15,117.77,125.213,127.397,116.757,389742.0,5.625,4.703649195571469,8.897213767267619,,,119.543,115.88313333333333,1.0,0.0,False,False,1.0,0.04703649195571469,0.04703649195571469,1.620775354345997,1.423641903005007,0.6207753543459971,0.4236419030050069,0.0
2024-03-18,126.212,127.103,131.478,125.379,329936.0,1.8900000000000008,1.5094279347991124,4.870899986423138,,,120.8924,117.36606666666667,1.0,0.0,False,False,1.0,0.015094279347991124,0.015094279347991124,1.6452397903048348,1.44513075158047,0.6452397903048348,0.4451307515804701,0.0
2024-03-19,122.303,122.663,124.703,120.967,332772.0,-4.439999999999998,-3.493229900159711,2.939348402476735,,,122.17999999999999,117.93466666666667,1.0,0.0,False,False,1.0,-0.03493229900159711,-0.03493229900159711,1.5877677820205813,1.3946490120698585,0.5877677820205813,0.3946490120698585,-0.034932299001597
2024-03-20,121.362,119.178,123.992,117.051,321580.0,-3.484999999999999,-2.841117533404536,5.658593055770691,,,122.749,118.85193333333333,1.0,0.0,False,False,1.0,-0.028411175334045358,-0.028411175334045358,1.5426574331758462,1.3550253944584887,0.5426574331758462,0.3550253944584887,-0.06235100666388671
2024-03-21,119.379,118.258,121.836,117.288,253273.0,-0.9200000000000016,-0.7719545553709573,3.816140562855562,,,122.48299999999999,119.45160000000001,1.0,0.0,False,False,1.0,-0.0077195455537095725,-0.0077195455537095725,1.5307488188466767,1.344565214199533,0.5307488188466767,0.344565214199533,-0.06958923078133472
2024-03-22,118.488,118.258,120.299,117.31,226153.0,0.0,0.0,2.5275245649343,,,121.09200000000001,119.76673333333333,1.0,0.0,False,False,1.0,0.0,0.0,1.5307488188466767,1.344565214199533,0.5307488188466767,0.344565214199533,-0.06958923078133472
2024-03-25,118.46,117.418,121.276,115.614,223357.0,-0.8399999999999892,-0.7103113531431227,4.787836763686171,,,119.155,119.80746666666667,0.0,-1.0,False,True,1.0,-0.007103113531431227,-0.007103113531431227,1.5198757361983044,1.3350146148326605,0.5198757361983044,0.3350146148326605,-0.07619804410596132
2024-03-26,116.699,111.663,121.923,105.556,465246.0,-5.75500000000001,-4.901292817114933,13.93908940707558,,,116.955,119.29686666666666,0.0,0.0,False,False,0.0,-0.04901292817114933,-0.0,1.4453821759109442,1.3350146148326605,0.4453821759109442,0.3350146148326605,-0.07619804410596132
2024-03-27,113.301,108.573,114.156,107.539,290856.0,-3.0900000000000034,-2.7672550441954824,5.925866222472981,,,114.83399999999999,118.67033333333332,0.0,0.0,False,False,0.0,-0.027672550441954824,-0.0,1.4053847647401463,1.3350146148326605,0.4053847647401463,0.3350146148326605,-0.07619804410596132
2024-03-28,109.155,108.925,112.654,106.368,263309.0,0.3520000000000038,0.324205833862945,5.78965304449541,,,112.9674,118.21766666666667,0.0,0.0,False,False,0.0,0.00324205833862945,0.0,1.4099411041356549,1.3350146148326605,0.4099411041356549,0.3350146148326605,-0.07619804410596132
2024-03-29,107.783,110.269,110.585,106.885,167220.0,1.3440000000000083,1.2338765205416546,3.396832683038778,,,111.36959999999999,117.33486666666667,0.0,0.0,False,False,0.0,0.012338765205416546,0.0,1.4273380363730506,1.3350146148326605,0.42733803637305057,0.3350146148326605,-0.07619804410596132
2024-04-01,111.153,114.896,115.528,109.701,217931.0,4.626999999999995,4.196102259021117,5.28435008932702,,,110.8652,116.97086666666668,0.0,0.0,False,False,0.0,0.04196102259021117,0.0,1.4872305999611677,1.3350146148326605,0.4872305999611677,0.3350146148326605,-0.07619804410596132
2024-04-02,114.177,114.573,117.051,112.762,194556.0,-0.3230000000000075,-0.2811237989138071,3.732941094555077,,,111.4472,116.86073333333333,0.0,0.0,False,False,0.0,-0.002811237989138071,-0.0,1.4830496407999483,1.3350146148326605,0.4830496407999483,0.3350146148326605,-0.07619804410596132
2024-04-03,112.022,109.938,113.136,109.601,166304.0,-4.634999999999991,-4.045455735644521,3.0853691532909124,,,111.7202,116.43440000000001,0.0,0.0,False,False,0.0,-0.04045455735644521,-0.0,1.4230535240437514,1.3350146148326605,0.4230535240437514,0.3350146148326605,-0.07619804410596132
2024-04-08,109.579,116.017,119.422,109.579,259243.0,6.0789999999999935,5.529480252505947,8.953228183157783,,,113.1386,116.19633333333333,0.0,0.0,False,False,0.0,0.05529480252505947,0.0,1.5017409876383405,1.3350146148326605,0.5017409876383405,0.3350146148326605,-0.07619804410596132
2024-04-09,115.614,116.261,117.037,112.906,170383.0,0.2439999999999997,0.2103140057060581,3.5606850720153087,,,114.33699999999999,115.59953333333333,0.0,0.0,False,False,0.0,0.002103140057060582,0.0,1.5048993592647724,1.3350146148326605,0.5048993592647724,0.3350146148326605,-0.07619804410596132
2024-04-10,114.371,112.381,116.247,110.585,168491.0,-3.879999999999995,-3.337318619313434,4.87007680993627,,,113.83399999999999,114.61806666666666,0.0,0.0,False,False,0.0,-0.03337318619313434,-0.0,1.4546760727461006,1.3350146148326605,0.45467607274610056,0.3350146148326605,-0.07619804410596132
2024-04-11,113.459,112.848,116.031,112.59,148863.0,0.4669999999999987,0.4155506713768409,3.061905482243442,,,113.489,113.96373333333334,0.0,0.0,False,False,0.0,0.004155506713768409,0.0,1.4607209889327553,1.3350146148326605,0.46072098893275526,0.3350146148326605,-0.07619804410596132
2024-04-12,115.614,119.444,123.015,115.255,307351.0,6.596000000000004,5.845030483482216,6.876506451155541,,,115.39020000000001,113.98146666666666,1.0,1.0,True,False,0.0,0.058450304834822164,0.0,1.5461005760144977,1.3350146148326605,0.5461005760144977,0.3350146148326605,-0.07619804410596132
2024-04-15,118.337,119.566,121.75,117.454,179396.0,0.1219999999999998,0.1021399149392143,3.596664545728548,,,116.1,114.06866666666666,1.0,0.0,False,False,1.0,0.0010213991493921437,0.0010213991493921437,1.5476797618277136,1.3363781976246767,0.5476797618277136,0.3363781976246767,-0.07525447357400428
2024-04-16,117.985,117.31,121.721,114.932,187935.0,-2.256,-1.8868240135155536,5.67803556194905,,,116.3098,114.00546666666668,1.0,0.0,False,False,1.0,-0.018868240135155534,-0.018868240135155534,1.5184777684292279,1.311163092880508,0.5184777684292279,0.31116309288050803,-0.09270279423052075
2024-04-17,118.725,123.237,124.272,117.051,214536.0,5.9269999999999925,5.0524251981928225,6.155485465859691,,,118.481,114.39339999999999,1.0,0.0,False,False,1.0,0.050524251981928225,0.050524251981928225,1.5951977218303022,1.3774086273746071,0.5951977218303022,0.3774086273746071,-0.046862281583724186
2024-04-18,120.399,122.354,124.452,118.632,164135.0,-0.8829999999999956,-0.7165055949106103,4.72260765841427,,,120.38220000000001,115.10613333333332,1.0,0.0,False,False,1.0,-0.007165055949106103,-0.007165055949106103,1.5837680409035015,1.3675394174946867,0.5837680409035015,0.36753941749468666,-0.05369156666338015
2024-04-19,121.47,120.428,123.69,115.543,214528.0,-1.926000000000002,-1.574120993183714,6.658548147179488,,,120.579,115.89646666666667,1.0,0.0,False,False,1.0,-0.01574120993183714,-0.01574120993183714,1.558837615688305,1.3460126924338405,0.558837615688305,0.3460126924338405,-0.06858760637279981
2024-04-22,109.148,111.562,112.733,106.188,349183.0,-8.866,-7.362075264888568,5.434782608695653,,,118.97819999999999,116.07226666666665,1.0,0.0,False,False,1.0,-0.07362075264888568,-0.07362075264888568,1.4440748171639377,1.246918224941908,0.4440748171639377,0.24691822494190796,-0.13715888781813457
2024-04-23,112.0,110.951,114.077,108.767,240667.0,-0.6110000000000042,-0.5476775246051613,4.7596851974686745,,,117.7064,116.11773333333332,1.0,0.0,False,False,1.0,-0.005476775246051613,-0.005476775246051613,1.4361659439518477,1.2400891340736955,0.4361659439518477,0.24008913407369548,-0.14188447466260778
2024-04-24,112.575,118.682,119.207,111.203,276107.0,7.731000000000009,6.967940802696693,7.213995367324307,,,116.7954,116.37013333333333,1.0,0.0,False,False,1.0,0.06967940802696693,0.06967940802696693,1.5362371367549026,1.3264978108366245,0.5362371367549026,0.32649781083662455,-0.0820914928383486
2024-04-25,116.261,115.722,118.366,115.097,166718.0,-2.960000000000008,-2.49405975632363,2.7544193727776793,,,115.46900000000001,116.44673333333334,0.0,-1.0,False,True,1.0,-0.0249405975632363,-0.0249405975632363,1.4979224645654001,1.2934141627680344,0.4979224645654001,0.29341416276803445,-0.1049846795153383
2024-04-26,120.637,130.602,132.844,120.356,406578.0,14.88000000000001,12.858402032457096,10.791379340142756,,,117.5038,117.82433333333333,0.0,0.0,False,False,0.0,0.12858402032457095,0.0,1.6905313571937088,1.2934141627680344,0.6905313571937088,0.29341416276803445,-0.1049846795153383
2024-04-29,132.829,132.642,134.295,131.076,249760.0,2.039999999999992,1.5619975191804023,2.464740203059673,,,121.71979999999999,118.93266666666665,1.0,1.0,True,False,0.0,0.015619975191804025,0.0,1.7169374150540413,1.2934141627680344,0.7169374150540413,0.29341416276803445,-0.1049846795153383
2024-04-30,132.499,131.644,136.364,131.493,165901.0,-0.9979999999999905,-0.7524012002231517,3.672290827942891,,,125.85839999999999,119.9582,1.0,0.0,False,False,1.0,-0.007524012002231517,-0.007524012002231517,1.7040191573360943,1.2836824990835116,0.7040191573360943,0.2836824990835116,-0.11171878552884595
2024-05-06,135.013,129.424,136.17,129.158,198702.0,-2.219999999999999,-1.6863662605207996,5.32648658503236,,,128.0068,121.09440000000001,1.0,0.0,False,False,1.0,-0.016863662605207996,-0.016863662605207996,1.6752831531939676,1.262034910526757,0.6752831531939676,0.262034910526757,-0.12669846022823195
2024-05-07,132.7,124.804,133.375,121.434,308644.0,-4.6200000000000045,-3.5696625046359287,9.226264062306836,,,129.82319999999999,121.89146666666666,1.0,0.0,False,False,1.0,-0.03569662504635929,-0.03569662504635929,1.61548119862792,1.2169845235302676,0.6154811986279201,0.21698452353026765,-0.15787237784587305
2024-05-08,123.877,123.374,125.623,122.44,160688.0,-1.4300000000000068,-1.1457966090830496,2.5503990256722595,,,128.37759999999997,122.15346666666666,1.0,0.0,False,False,1.0,-0.011457966090830496,-0.011457966090830496,1.5969710698336672,1.2030403561265923,0.5969710698336672,0.20304035612659233,-0.1675214475846667
2024-05-09,122.727,122.21,123.23,118.646,182080.0,-1.1640000000000017,-0.9434726927877836,3.7155316355147785,,,126.2912,122.32973333333332,1.0,0.0,False,False,1.0,-0.009434726927877835,-0.009434726927877835,1.5819040838780656,1.191689998883321,0.5819040838780656,0.19168999888332094,-0.17537565540002054
2024-05-10,120.5,120.787,121.851,117.54,153239.0,-1.4229999999999876,-1.164389166189339,3.5275345716389768,,,124.11980000000001,122.56153333333333,1.0,0.0,False,False,1.0,-0.01164389166189339,-0.01164389166189339,1.5634845641058828,1.1778140896417617,0.5634845641058828,0.1778140896417617,-0.18497749193030255
2024-05-13,121.721,121.039,124.236,120.256,166640.0,0.2519999999999953,0.2086317236126289,3.295056587215514,,,122.4428,122.415,1.0,0.0,False,False,1.0,0.0020863172361262894,0.0020863172361262894,1.5667464889003944,1.1802713834779337,0.5667464889003944,0.1802713834779337,-0.1832770964238858
2024-05-14,121.262,116.642,122.081,116.11,214661.0,-4.397000000000006,-3.632713422946332,4.933120729682171,,,120.8104,122.03420000000001,0.0,-1.0,False,True,1.0,-0.03632713422946332,-0.03632713422946332,1.5098310788945695,1.1373955065031365,0.5098310788945695,0.13739550650313648,-0.21294629897037232
2024-05-15,116.34,117.605,120.795,115.974,154121.0,0.963000000000008,0.8256031275184039,4.133159582311687,,,119.6566,121.846,0.0,0.0,False,False,0.0,0.00825603127518404,0.0,1.5222962915021678,1.1373955065031365,0.5222962915021678,0.13739550650313648,-0.21294629897037232
2024-05-16,121.348,120.285,123.216,119.925,232075.0,2.6799999999999926,2.2788146762467543,2.798350410271669,,,119.27159999999999,122.42753333333333,0.0,0.0,False,False,0.0,0.022788146762467543,0.0,1.5569866028088792,1.1373955065031365,0.5569866028088792,0.13739550650313648,-0.21294629897037232
2024-05-17,118.345,120.342,122.303,115.78,199081.0,0.0570000000000021,0.0473874547948671,5.422953818015543,,,119.18260000000001,123.0536,0.0,0.0,False,False,0.0,0.0004738745479486717,0.0,1.5577244191314474,1.1373955065031365,0.5577244191314474,0.13739550650313648,-0.21294629897037232
2024-05-20,119.207,124.854,126.284,117.411,242249.0,4.5120000000000005,3.7493144538066625,7.373153180103376,,,119.94560000000001,123.46506666666667,0.0,0.0,False,False,0.0,0.037493144538066625,0.0,1.6161284059284187,1.1373955065031365,0.6161284059284187,0.13739550650313648,-0.21294629897037232
2024-05-21,124.71,125.264,127.326,124.057,133052.0,0.4099999999999966,0.3283835519887201,2.618258125490566,,,121.66999999999999,124.1012,0.0,0.0,False,False,0.0,0.0032838355198872016,0.0,1.6214355057925052,1.1373955065031365,0.6214355057925052,0.13739550650313648,-0.21294629897037232
2024-05-22,124.236,122.203,124.868,121.88,139400.0,-3.060999999999993,-2.443639034359424,2.3853621152126707,,,122.58959999999999,123.54126666666666,0.0,0.0,False,False,0.0,-0.02443639034359424,-0.0,1.5818134748559964,1.1373955065031365,0.5818134748559964,0.13739550650313648,-0.21294629897037232
2024-05-23,125.673,122.648,126.873,119.121,221645.0,0.4449999999999932,0.3641481796682555,6.343543120872654,,,123.06219999999999,122.875,1.0,1.0,True,False,0.0,0.0036414817966825552,0.0,1.5875736198304318,1.1373955065031365,0.5875736198304318,0.13739550650313648,-0.21294629897037232
2024-05-24,121.362,116.613,126.923,116.319,273666.0,-6.034999999999997,-4.920585741308459,8.645880894918792,,,122.3164,121.87293333333334,1.0,0.0,False,False,1.0,-0.049205857413084586,-0.049205857413084586,1.509455698660281,1.08142898538786,0.509455698660281,0.08142898538786003,-0.2516739511596767
2024-05-27,117.13,118.769,120.565,116.333,166951.0,2.156000000000006,1.8488504712167677,3.629097956488556,,,121.09940000000002,121.16259999999998,0.0,-1.0,False,True,1.0,0.018488504712167675,0.018488504712167675,1.53736327745777,1.1014229902800783,0.5373632774577699,0.10142299028007828,-0.2378385214794545
2024-05-28,117.77,113.466,118.05,112.812,247346.0,-5.3030000000000115,-4.464969815355868,4.410241729744293,,,118.73979999999999,120.40673333333334,0.0,0.0,False,False,0.0,-0.04464969815355868,-0.0,1.4687204711669148,1.1014229902800783,0.46872047116691484,0.10142299028007828,-0.2378385214794545
